indicator_key,breakdown,geo_code,geo_level,numerator,denominator,rate_pct,over_100,source_psgc,source_area_name,geo_resolution
cic,male,0205701,citymun,2,,,false,0205701000,Aglipay,direct
cic,female,0205701,citymun,1,,,false,0205701000,Aglipay,direct
fic,total,0205702,citymun,472,646,73.06501547987617,false,0205702000,Cabarroguis,direct
fic,male,0205702,citymun,270,,,false,0205702000,Cabarroguis,direct
fic,female,0205702,citymun,202,,,false,0205702000,Cabarroguis,direct
cic,total,0205702,citymun,1,124,0.8064516129032258,false,0205702000,Cabarroguis,direct
cic,male,0205702,citymun,1,,,false,0205702000,Cabarroguis,direct
cic,female,0205702,citymun,0,,,false,0205702000,Cabarroguis,direct
fic,total,0205703,citymun,1155,1214,95.14003294892916,false,0205703000,Diffun,direct
fic,male,0205703,citymun,554,,,false,0205703000,Diffun,direct
fic,female,0205703,citymun,601,,,false,0205703000,Diffun,direct
cic,total,0205703,citymun,0,47,0.0,false,0205703000,Diffun,direct
cic,male,0205703,citymun,0,,,false,0205703000,Diffun,direct
cic,female,0205703,citymun,0,,,false,0205703000,Diffun,direct
fic,total,0205704,citymun,517,816,63.357843137254896,false,0205704000,Maddela,direct
fic,male,0205704,citymun,266,,,false,0205704000,Maddela,direct
fic,female,0205704,citymun,251,,,false,0205704000,Maddela,direct
cic,total,0205704,citymun,5,292,1.7123287671232876,false,0205704000,Maddela,direct
cic,male,0205704,citymun,3,,,false,0205704000,Maddela,direct
cic,female,0205704,citymun,2,,,false,0205704000,Maddela,direct
fic,total,0205705,citymun,281,316,88.92405063291139,false,0205705000,Saguday,direct
fic,male,0205705,citymun,155,,,false,0205705000,Saguday,direct
fic,female,0205705,citymun,126,,,false,0205705000,Saguday,direct
cic,total,0205705,citymun,1,30,3.3333333333333335,false,0205705000,Saguday,direct
cic,male,0205705,citymun,0,,,false,0205705000,Saguday,direct
cic,female,0205705,citymun,1,,,false,0205705000,Saguday,direct
fic,total,0205706,citymun,384,578,66.43598615916954,false,0205706000,Nagtipunan,direct
fic,male,0205706,citymun,206,,,false,0205706000,Nagtipunan,direct
fic,female,0205706,citymun,178,,,false,0205706000,Nagtipunan,direct
cic,total,0205706,citymun,3,171,1.7543859649122806,false,0205706000,Nagtipunan,direct
cic,male,0205706,citymun,2,,,false,0205706000,Nagtipunan,direct
cic,female,0205706,citymun,1,,,false,0205706000,Nagtipunan,direct
fic,total,0203135,citymun,3153,3200,98.53125,false,0203135000,City of Santiago,direct
fic,male,0203135,citymun,1626,,,false,0203135000,City of Santiago,direct
fic,female,0203135,citymun,1527,,,false,0203135000,City of Santiago,direct
cic,total,0203135,citymun,6,83,7.228915662650602,false,0203135000,City of Santiago,direct
cic,male,0203135,citymun,2,,,false,0203135000,City of Santiago,direct
cic,female,0203135,citymun,4,,,false,0203135000,City of Santiago,direct
fic,total,03,region,196532,256011,76.76701391737075,false,0300000000,Region 3,direct
fic,male,03,region,100148,,,false,0300000000,Region 3,direct
fic,female,03,region,96384,,,false,0300000000,Region 3,direct
cic,total,03,region,8289,61332,13.514967716689494,false,0300000000,Region 3,direct
cic,male,03,region,4392,,,false,0300000000,Region 3,direct
cic,female,03,region,3897,,,false,0300000000,Region 3,direct
fic,total,03008,province,11737,19041,61.64067013287118,false,0300800000,Bataan,direct
fic,male,03008,province,6006,,,false,0300800000,Bataan,direct
fic,female,03008,province,5731,,,false,0300800000,Bataan,direct
cic,total,03008,province,636,6986,9.103922129974235,false,0300800000,Bataan,direct
cic,male,03008,province,341,,,false,0300800000,Bataan,direct
cic,female,03008,province,295,,,false,0300800000,Bataan,direct
fic,total,0300801,citymun,548,929,58.988159311087195,false,0300801000,Abucay,direct
fic,male,0300801,citymun,260,,,false,0300801000,Abucay,direct
fic,female,0300801,citymun,288,,,false,0300801000,Abucay,direct
cic,total,0300801,citymun,16,303,5.2805280528052805,false,0300801000,Abucay,direct
cic,male,0300801,citymun,7,,,false,0300801000,Abucay,direct
cic,female,0300801,citymun,9,,,false,0300801000,Abucay,direct
fic,total,0300802,citymun,481,694,69.30835734870317,false,0300802000,Bagac,direct
fic,male,0300802,citymun,255,,,false,0300802000,Bagac,direct
fic,female,0300802,citymun,226,,,false,0300802000,Bagac,direct
cic,total,0300802,citymun,12,251,4.780876494023905,false,0300802000,Bagac,direct
cic,male,0300802,citymun,6,,,false,0300802000,Bagac,direct
cic,female,0300802,citymun,6,,,false,0300802000,Bagac,direct
fic,total,0300803,citymun,1323,2255,58.66962305986696,false,0300803000,City of Balanga,direct
fic,male,0300803,citymun,678,,,false,0300803000,City of Balanga,direct
fic,female,0300803,citymun,645,,,false,0300803000,City of Balanga,direct
cic,total,0300803,citymun,67,907,7.386990077177508,false,0300803000,City of Balanga,direct
cic,male,0300803,citymun,35,,,false,0300803000,City of Balanga,direct
cic,female,0300803,citymun,32,,,false,0300803000,City of Balanga,direct
fic,total,0300804,citymun,1792,2624,68.29268292682927,false,0300804000,Dinalupihan,direct
fic,male,0300804,citymun,895,,,false,0300804000,Dinalupihan,direct
fic,female,0300804,citymun,897,,,false,0300804000,Dinalupihan,direct
cic,total,0300804,citymun,20,744,2.6881720430107525,false,0300804000,Dinalupihan,direct
cic,male,0300804,citymun,12,,,false,0300804000,Dinalupihan,direct
cic,female,0300804,citymun,8,,,false,0300804000,Dinalupihan,direct
fic,total,0300805,citymun,1089,1797,60.60100166944908,false,0300805000,Hermosa,direct
fic,male,0300805,citymun,597,,,false,0300805000,Hermosa,direct
fic,female,0300805,citymun,492,,,false,0300805000,Hermosa,direct
cic,total,0300805,citymun,22,622,3.536977491961415,false,0300805000,Hermosa,direct
cic,male,0300805,citymun,7,,,false,0300805000,Hermosa,direct
cic,female,0300805,citymun,15,,,false,0300805000,Hermosa,direct
fic,total,0300806,citymun,1290,1964,65.68228105906314,false,0300806000,Limay,direct
fic,male,0300806,citymun,652,,,false,0300806000,Limay,direct
fic,female,0300806,citymun,638,,,false,0300806000,Limay,direct
cic,total,0300806,citymun,60,872,6.8807339449541285,false,0300806000,Limay,direct
cic,male,0300806,citymun,34,,,false,0300806000,Limay,direct
cic,female,0300806,citymun,26,,,false,0300806000,Limay,direct
fic,total,0300807,citymun,1932,3188,60.60225846925973,false,0300807000,Mariveles,direct
fic,male,0300807,citymun,983,,,false,0300807000,Mariveles,direct
fic,female,0300807,citymun,949,,,false,0300807000,Mariveles,direct
cic,total,0300807,citymun,180,1102,16.33393829401089,false,0300807000,Mariveles,direct
cic,male,0300807,citymun,89,,,false,0300807000,Mariveles,direct
cic,female,0300807,citymun,91,,,false,0300807000,Mariveles,direct
fic,total,0300808,citymun,458,835,54.8502994011976,false,0300808000,Morong,direct
fic,male,0300808,citymun,230,,,false,0300808000,Morong,direct
fic,female,0300808,citymun,228,,,false,0300808000,Morong,direct
cic,total,0300808,citymun,76,319,23.824451410658305,false,0300808000,Morong,direct
cic,male,0300808,citymun,37,,,false,0300808000,Morong,direct
cic,female,0300808,citymun,39,,,false,0300808000,Morong,direct
fic,total,0300809,citymun,959,1575,60.88888888888889,false,0300809000,Orani,direct
fic,male,0300809,citymun,495,,,false,0300809000,Orani,direct
fic,female,0300809,citymun,464,,,false,0300809000,Orani,direct
cic,total,0300809,citymun,97,641,15.132605304212168,false,0300809000,Orani,direct
cic,male,0300809,citymun,61,,,false,0300809000,Orani,direct
cic,female,0300809,citymun,36,,,false,0300809000,Orani,direct
fic,total,0300810,citymun,799,1367,58.449158741770304,false,0300810000,Orion,direct
fic,male,0300810,citymun,417,,,false,0300810000,Orion,direct
fic,female,0300810,citymun,382,,,false,0300810000,Orion,direct
cic,total,0300810,citymun,53,605,8.760330578512397,false,0300810000,Orion,direct
cic,male,0300810,citymun,32,,,false,0300810000,Orion,direct
cic,female,0300810,citymun,21,,,false,0300810000,Orion,direct
fic,total,0300811,citymun,533,1014,52.56410256410257,false,0300811000,Pilar,direct
fic,male,0300811,citymun,263,,,false,0300811000,Pilar,direct
fic,female,0300811,citymun,270,,,false,0300811000,Pilar,direct
cic,total,0300811,citymun,28,444,6.306306306306306,false,0300811000,Pilar,direct
cic,male,0300811,citymun,19,,,false,0300811000,Pilar,direct
cic,female,0300811,citymun,9,,,false,0300811000,Pilar,direct
fic,total,0300812,citymun,533,799,66.70838548185232,false,0300812000,Samal,direct
fic,male,0300812,citymun,281,,,false,0300812000,Samal,direct
fic,female,0300812,citymun,252,,,false,0300812000,Samal,direct
cic,total,0300812,citymun,5,176,2.840909090909091,false,0300812000,Samal,direct
cic,male,0300812,citymun,2,,,false,0300812000,Samal,direct
cic,female,0300812,citymun,3,,,false,0300812000,Samal,direct
fic,total,03014,province,63364,74192,85.40543454819927,false,0301400000,Bulacan,direct
fic,male,03014,province,32324,,,false,0301400000,Bulacan,direct
fic,female,03014,province,31040,,,false,0301400000,Bulacan,direct
cic,total,03014,province,3205,12162,26.352573589870087,false,0301400000,Bulacan,direct
cic,male,03014,province,1674,,,false,0301400000,Bulacan,direct
cic,female,03014,province,1531,,,false,0301400000,Bulacan,direct
fic,total,0301401,citymun,1249,1281,97.50195160031225,false,0301401000,Angat,direct
fic,male,0301401,citymun,617,,,false,0301401000,Angat,direct
fic,female,0301401,citymun,632,,,false,0301401000,Angat,direct
cic,total,0301401,citymun,0,17,0.0,false,0301401000,Angat,direct
cic,male,0301401,citymun,0,,,false,0301401000,Angat,direct
cic,female,0301401,citymun,0,,,false,0301401000,Angat,direct
fic,total,0301402,citymun,1270,1433,88.62526168876484,false,0301402000,Balagtas,direct
fic,male,0301402,citymun,644,,,false,0301402000,Balagtas,direct
fic,female,0301402,citymun,626,,,false,0301402000,Balagtas,direct
cic,total,0301402,citymun,31,203,15.270935960591133,false,0301402000,Balagtas,direct
cic,male,0301402,citymun,21,,,false,0301402000,Balagtas,direct
cic,female,0301402,citymun,10,,,false,0301402000,Balagtas,direct
fic,total,0301403,citymun,3381,3496,96.71052631578947,false,0301403000,City of Baliwag,direct
fic,male,0301403,citymun,1750,,,false,0301403000,City of Baliwag,direct
fic,female,0301403,citymun,1631,,,false,0301403000,City of Baliwag,direct
cic,total,0301403,citymun,164,100,164.0,true,0301403000,City of Baliwag,direct
cic,male,0301403,citymun,86,,,false,0301403000,City of Baliwag,direct
cic,female,0301403,citymun,78,,,false,0301403000,City of Baliwag,direct
fic,total,0301404,citymun,1705,3063,55.66438132549788,false,0301404000,Bocaue,direct
fic,male,0301404,citymun,900,,,false,0301404000,Bocaue,direct
fic,female,0301404,citymun,805,,,false,0301404000,Bocaue,direct
cic,total,0301404,citymun,148,1330,11.12781954887218,false,0301404000,Bocaue,direct
cic,male,0301404,citymun,77,,,false,0301404000,Bocaue,direct
cic,female,0301404,citymun,71,,,false,0301404000,Bocaue,direct
fic,total,0301405,citymun,1318,1419,92.88231148696265,false,0301405000,Bulacan,direct
fic,male,0301405,citymun,667,,,false,0301405000,Bulacan,direct
fic,female,0301405,citymun,651,,,false,0301405000,Bulacan,direct
cic,total,0301405,citymun,20,116,17.24137931034483,false,0301405000,Bulacan,direct
cic,male,0301405,citymun,11,,,false,0301405000,Bulacan,direct
cic,female,0301405,citymun,9,,,false,0301405000,Bulacan,direct
fic,total,0301406,citymun,1261,1443,87.38738738738738,false,0301406000,Bustos,direct
fic,male,0301406,citymun,637,,,false,0301406000,Bustos,direct
fic,female,0301406,citymun,624,,,false,0301406000,Bustos,direct
cic,total,0301406,citymun,0,282,0.0,false,0301406000,Bustos,direct
cic,male,0301406,citymun,0,,,false,0301406000,Bustos,direct
cic,female,0301406,citymun,0,,,false,0301406000,Bustos,direct
fic,total,0301407,citymun,1715,2408,71.22093023255815,false,0301407000,Calumpit,direct
fic,male,0301407,citymun,895,,,false,0301407000,Calumpit,direct
fic,female,0301407,citymun,820,,,false,0301407000,Calumpit,direct
cic,total,0301407,citymun,86,521,16.50671785028791,false,0301407000,Calumpit,direct
cic,male,0301407,citymun,49,,,false,0301407000,Calumpit,direct
cic,female,0301407,citymun,37,,,false,0301407000,Calumpit,direct
fic,total,0301408,citymun,2165,2157,100.37088548910525,true,0301408000,Guiguinto,direct
fic,male,0301408,citymun,1140,,,false,0301408000,Guiguinto,direct
fic,female,0301408,citymun,1025,,,false,0301408000,Guiguinto,direct
cic,total,0301408,citymun,37,95,38.94736842105263,false,0301408000,Guiguinto,direct
cic,male,0301408,citymun,25,,,false,0301408000,Guiguinto,direct
cic,female,0301408,citymun,12,,,false,0301408000,Guiguinto,direct
fic,total,0301409,citymun,2635,2758,95.54024655547498,false,0301409000,Hagonoy,direct
fic,male,0301409,citymun,1325,,,false,0301409000,Hagonoy,direct
fic,female,0301409,citymun,1310,,,false,0301409000,Hagonoy,direct
cic,total,0301409,citymun,7,43,16.27906976744186,false,0301409000,Hagonoy,direct
cic,male,0301409,citymun,5,,,false,0301409000,Hagonoy,direct
cic,female,0301409,citymun,2,,,false,0301409000,Hagonoy,direct
fic,total,0301410,citymun,3491,4297,81.24272748429136,false,0301410000,City of Malolos,direct
fic,male,0301410,citymun,1814,,,false,0301410000,City of Malolos,direct
fic,female,0301410,citymun,1677,,,false,0301410000,City of Malolos,direct
cic,total,0301410,citymun,185,1210,15.289256198347106,false,0301410000,City of Malolos,direct
cic,male,0301410,citymun,103,,,false,0301410000,City of Malolos,direct
cic,female,0301410,citymun,82,,,false,0301410000,City of Malolos,direct
fic,total,0301411,citymun,3911,5427,72.06559793624471,false,0301411000,Marilao,direct
fic,male,0301411,citymun,1989,,,false,0301411000,Marilao,direct
fic,female,0301411,citymun,1922,,,false,0301411000,Marilao,direct
cic,total,0301411,citymun,93,1616,5.754950495049505,false,0301411000,Marilao,direct
cic,male,0301411,citymun,57,,,false,0301411000,Marilao,direct
cic,female,0301411,citymun,36,,,false,0301411000,Marilao,direct
fic,total,0301412,citymun,3726,4925,75.65482233502539,false,0301412000,City of Meycauayan,direct
fic,male,0301412,citymun,1877,,,false,0301412000,City of Meycauayan,direct
fic,female,0301412,citymun,1849,,,false,0301412000,City of Meycauayan,direct
cic,total,0301412,citymun,698,1135,61.4977973568282,false,0301412000,City of Meycauayan,direct
cic,male,0301412,citymun,367,,,false,0301412000,City of Meycauayan,direct
cic,female,0301412,citymun,331,,,false,0301412000,City of Meycauayan,direct
fic,total,0301413,citymun,2533,2955,85.7191201353638,false,0301413000,Norzagaray,direct
fic,male,0301413,citymun,1335,,,false,0301413000,Norzagaray,direct
fic,female,0301413,citymun,1198,,,false,0301413000,Norzagaray,direct
cic,total,0301413,citymun,175,824,21.2378640776699,false,0301413000,Norzagaray,direct
cic,male,0301413,citymun,102,,,false,0301413000,Norzagaray,direct
cic,female,0301413,citymun,73,,,false,0301413000,Norzagaray,direct
fic,total,0301414,citymun,1038,1015,102.26600985221674,true,0301414000,Obando,direct
fic,male,0301414,citymun,508,,,false,0301414000,Obando,direct
fic,female,0301414,citymun,530,,,false,0301414000,Obando,direct
cic,total,0301414,citymun,1,-50,-2.0,false,0301414000,Obando,direct
cic,male,0301414,citymun,1,,,false,0301414000,Obando,direct
cic,female,0301414,citymun,0,,,false,0301414000,Obando,direct
fic,total,0301415,citymun,2428,3603,67.38828753816264,false,0301415000,Pandi,direct
fic,male,0301415,citymun,1223,,,false,0301415000,Pandi,direct
fic,female,0301415,citymun,1205,,,false,0301415000,Pandi,direct
cic,total,0301415,citymun,64,1551,4.126370083816893,false,0301415000,Pandi,direct
cic,male,0301415,citymun,31,,,false,0301415000,Pandi,direct
cic,female,0301415,citymun,33,,,false,0301415000,Pandi,direct
fic,total,0301416,citymun,677,1032,65.60077519379846,false,0301416000,Paombong,direct
fic,male,0301416,citymun,335,,,false,0301416000,Paombong,direct
fic,female,0301416,citymun,342,,,false,0301416000,Paombong,direct
cic,total,0301416,citymun,24,377,6.36604774535809,false,0301416000,Paombong,direct
cic,male,0301416,citymun,7,,,false,0301416000,Paombong,direct
cic,female,0301416,citymun,17,,,false,0301416000,Paombong,direct
fic,total,0301417,citymun,2011,1970,102.08121827411168,true,0301417000,Plaridel,direct
fic,male,0301417,citymun,1057,,,false,0301417000,Plaridel,direct
fic,female,0301417,citymun,954,,,false,0301417000,Plaridel,direct
cic,total,0301417,citymun,9,0,0.0,false,0301417000,Plaridel,direct
cic,male,0301417,citymun,4,,,false,0301417000,Plaridel,direct
cic,female,0301417,citymun,5,,,false,0301417000,Plaridel,direct
fic,total,0301418,citymun,2087,2089,99.90426041168024,false,0301418000,Pulilan,direct
fic,male,0301418,citymun,1061,,,false,0301418000,Pulilan,direct
fic,female,0301418,citymun,1026,,,false,0301418000,Pulilan,direct
cic,total,0301418,citymun,174,-36,-483.3333333333333,false,0301418000,Pulilan,direct
cic,male,0301418,citymun,87,,,false,0301418000,Pulilan,direct
cic,female,0301418,citymun,87,,,false,0301418000,Pulilan,direct
fic,total,0301419,citymun,1749,2425,72.12371134020619,false,0301419000,San Ildefonso,direct
fic,male,0301419,citymun,907,,,false,0301419000,San Ildefonso,direct
fic,female,0301419,citymun,842,,,false,0301419000,San Ildefonso,direct
cic,total,0301419,citymun,68,674,10.089020771513352,false,0301419000,San Ildefonso,direct
cic,male,0301419,citymun,30,,,false,0301419000,San Ildefonso,direct
cic,female,0301419,citymun,38,,,false,0301419000,San Ildefonso,direct
fic,total,0301420,citymun,12403,12946,95.8056542561409,false,0301420000,City of San Jose Del Monte,direct
fic,male,0301420,citymun,6246,,,false,0301420000,City of San Jose Del Monte,direct
fic,female,0301420,citymun,6157,,,false,0301420000,City of San Jose Del Monte,direct
cic,total,0301420,citymun,970,560,173.21428571428572,true,0301420000,City of San Jose Del Monte,direct
cic,male,0301420,citymun,482,,,false,0301420000,City of San Jose Del Monte,direct
cic,female,0301420,citymun,488,,,false,0301420000,City of San Jose Del Monte,direct
fic,total,0301421,citymun,2717,3577,75.95750629018731,false,0301421000,San Miguel,direct
fic,male,0301421,citymun,1369,,,false,0301421000,San Miguel,direct
fic,female,0301421,citymun,1348,,,false,0301421000,San Miguel,direct
cic,total,0301421,citymun,26,939,2.768903088391906,false,0301421000,San Miguel,direct
cic,male,0301421,citymun,14,,,false,0301421000,San Miguel,direct
cic,female,0301421,citymun,12,,,false,0301421000,San Miguel,direct
fic,total,0301422,citymun,1313,1922,68.31425598335068,false,0301422000,San Rafael,direct
fic,male,0301422,citymun,671,,,false,0301422000,San Rafael,direct
fic,female,0301422,citymun,642,,,false,0301422000,San Rafael,direct
cic,total,0301422,citymun,112,605,18.512396694214875,false,0301422000,San Rafael,direct
cic,male,0301422,citymun,60,,,false,0301422000,San Rafael,direct
cic,female,0301422,citymun,52,,,false,0301422000,San Rafael,direct
fic,total,0301423,citymun,5879,5722,102.74379587556798,true,0301423000,Santa Maria,direct
fic,male,0301423,citymun,2993,,,false,0301423000,Santa Maria,direct
fic,female,0301423,citymun,2886,,,false,0301423000,Santa Maria,direct
cic,total,0301423,citymun,105,-123,-85.36585365853658,false,0301423000,Santa Maria,direct
cic,male,0301423,citymun,50,,,false,0301423000,Santa Maria,direct
cic,female,0301423,citymun,55,,,false,0301423000,Santa Maria,direct
fic,total,0301424,citymun,702,829,84.68033775633293,false,0301424000,Doña Remedios Trinidad,direct
fic,male,0301424,citymun,364,,,false,0301424000,Doña Remedios Trinidad,direct
fic,female,0301424,citymun,338,,,false,0301424000,Doña Remedios Trinidad,direct
cic,total,0301424,citymun,8,173,4.624277456647398,false,0301424000,Doña Remedios Trinidad,direct
cic,male,0301424,citymun,5,,,false,0301424000,Doña Remedios Trinidad,direct
cic,female,0301424,citymun,3,,,false,0301424000,Doña Remedios Trinidad,direct
fic,total,03049,province,31846,47474,67.08092850823608,false,0304900000,Nueva Ecija,direct
fic,male,03049,province,16320,,,false,0304900000,Nueva Ecija,direct
fic,female,03049,province,15526,,,false,0304900000,Nueva Ecija,direct
cic,total,03049,province,593,15529,3.8186618584583685,false,0304900000,Nueva Ecija,direct
cic,male,03049,province,315,,,false,0304900000,Nueva Ecija,direct
cic,female,03049,province,278,,,false,0304900000,Nueva Ecija,direct
fic,total,0304901,citymun,980,1428,68.62745098039215,false,0304901000,Aliaga,direct
fic,male,0304901,citymun,501,,,false,0304901000,Aliaga,direct
fic,female,0304901,citymun,479,,,false,0304901000,Aliaga,direct
cic,total,0304901,citymun,0,514,0.0,false,0304901000,Aliaga,direct
cic,male,0304901,citymun,0,,,false,0304901000,Aliaga,direct
cic,female,0304901,citymun,0,,,false,0304901000,Aliaga,direct
fic,total,0304902,citymun,958,1433,66.85275645498953,false,0304902000,Bongabon,direct
fic,male,0304902,citymun,473,,,false,0304902000,Bongabon,direct
fic,female,0304902,citymun,485,,,false,0304902000,Bongabon,direct
cic,total,0304902,citymun,2,488,0.4098360655737705,false,0304902000,Bongabon,direct
cic,male,0304902,citymun,1,,,false,0304902000,Bongabon,direct
cic,female,0304902,citymun,1,,,false,0304902000,Bongabon,direct
fic,total,0304903,citymun,4220,6631,63.64047654954004,false,0304903000,City of Cabanatuan,direct
fic,male,0304903,citymun,2196,,,false,0304903000,City of Cabanatuan,direct
fic,female,0304903,citymun,2024,,,false,0304903000,City of Cabanatuan,direct
cic,total,0304903,citymun,268,2567,10.440202571094662,false,0304903000,City of Cabanatuan,direct
cic,male,0304903,citymun,132,,,false,0304903000,City of Cabanatuan,direct
cic,female,0304903,citymun,136,,,false,0304903000,City of Cabanatuan,direct
fic,total,0304904,citymun,1381,1799,76.76486937187327,false,0304904000,Cabiao,direct
fic,male,0304904,citymun,693,,,false,0304904000,Cabiao,direct
fic,female,0304904,citymun,688,,,false,0304904000,Cabiao,direct
cic,total,0304904,citymun,6,322,1.8633540372670807,false,0304904000,Cabiao,direct
cic,male,0304904,citymun,6,,,false,0304904000,Cabiao,direct
cic,female,0304904,citymun,0,,,false,0304904000,Cabiao,direct
fic,total,0304905,citymun,617,917,67.2846237731734,false,0304905000,Carranglan,direct
fic,male,0304905,citymun,293,,,false,0304905000,Carranglan,direct
fic,female,0304905,citymun,324,,,false,0304905000,Carranglan,direct
cic,total,0304905,citymun,12,320,3.75,false,0304905000,Carranglan,direct
cic,male,0304905,citymun,7,,,false,0304905000,Carranglan,direct
cic,female,0304905,citymun,5,,,false,0304905000,Carranglan,direct
fic,total,0304906,citymun,753,1276,59.012539184952985,false,0304906000,Cuyapo,direct
fic,male,0304906,citymun,373,,,false,0304906000,Cuyapo,direct
fic,female,0304906,citymun,380,,,false,0304906000,Cuyapo,direct
cic,total,0304906,citymun,1,476,0.21008403361344538,false,0304906000,Cuyapo,direct
cic,male,0304906,citymun,0,,,false,0304906000,Cuyapo,direct
cic,female,0304906,citymun,1,,,false,0304906000,Cuyapo,direct
fic,total,0304907,citymun,604,930,64.94623655913978,false,0304907000,Gabaldon,direct
fic,male,0304907,citymun,317,,,false,0304907000,Gabaldon,direct
fic,female,0304907,citymun,287,,,false,0304907000,Gabaldon,direct
cic,total,0304907,citymun,3,248,1.2096774193548387,false,0304907000,Gabaldon,direct
cic,male,0304907,citymun,1,,,false,0304907000,Gabaldon,direct
cic,female,0304907,citymun,2,,,false,0304907000,Gabaldon,direct
fic,total,0304908,citymun,1740,2487,69.96381182147165,false,0304908000,City of Gapan,direct
fic,male,0304908,citymun,894,,,false,0304908000,City of Gapan,direct
fic,female,0304908,citymun,846,,,false,0304908000,City of Gapan,direct
cic,total,0304908,citymun,4,963,0.4153686396677051,false,0304908000,City of Gapan,direct
cic,male,0304908,citymun,4,,,false,0304908000,City of Gapan,direct
cic,female,0304908,citymun,0,,,false,0304908000,City of Gapan,direct
fic,total,0304909,citymun,599,996,60.14056224899599,false,0304909000,General Mamerto Natividad,direct
fic,male,0304909,citymun,310,,,false,0304909000,General Mamerto Natividad,direct
fic,female,0304909,citymun,289,,,false,0304909000,General Mamerto Natividad,direct
cic,total,0304909,citymun,7,382,1.832460732984293,false,0304909000,General Mamerto Natividad,direct
cic,male,0304909,citymun,4,,,false,0304909000,General Mamerto Natividad,direct
cic,female,0304909,citymun,3,,,false,0304909000,General Mamerto Natividad,direct
fic,total,0304910,citymun,765,1227,62.34718826405869,false,0304910000,General Tinio,direct
fic,male,0304910,citymun,425,,,false,0304910000,General Tinio,direct
fic,female,0304910,citymun,340,,,false,0304910000,General Tinio,direct
cic,total,0304910,citymun,19,452,4.20353982300885,false,0304910000,General Tinio,direct
cic,male,0304910,citymun,16,,,false,0304910000,General Tinio,direct
cic,female,0304910,citymun,3,,,false,0304910000,General Tinio,direct
fic,total,0304911,citymun,1729,2555,67.67123287671232,false,0304911000,Guimba,direct
fic,male,0304911,citymun,890,,,false,0304911000,Guimba,direct
fic,female,0304911,citymun,839,,,false,0304911000,Guimba,direct
cic,total,0304911,citymun,0,975,0.0,false,0304911000,Guimba,direct
cic,male,0304911,citymun,0,,,false,0304911000,Guimba,direct
cic,female,0304911,citymun,0,,,false,0304911000,Guimba,direct
fic,total,0304912,citymun,1083,1625,66.64615384615385,false,0304912000,Jaen,direct
fic,male,0304912,citymun,557,,,false,0304912000,Jaen,direct
fic,female,0304912,citymun,526,,,false,0304912000,Jaen,direct
cic,total,0304912,citymun,3,441,0.6802721088435374,false,0304912000,Jaen,direct
cic,male,0304912,citymun,3,,,false,0304912000,Jaen,direct
cic,female,0304912,citymun,0,,,false,0304912000,Jaen,direct
fic,total,0304913,citymun,499,760,65.65789473684211,false,0304913000,Laur,direct
fic,male,0304913,citymun,247,,,false,0304913000,Laur,direct
fic,female,0304913,citymun,252,,,false,0304913000,Laur,direct
cic,total,0304913,citymun,0,223,0.0,false,0304913000,Laur,direct
cic,male,0304913,citymun,0,,,false,0304913000,Laur,direct
cic,female,0304913,citymun,0,,,false,0304913000,Laur,direct
fic,total,0304914,citymun,442,548,80.65693430656934,false,0304914000,Licab,direct
fic,male,0304914,citymun,200,,,false,0304914000,Licab,direct
fic,female,0304914,citymun,242,,,false,0304914000,Licab,direct
cic,total,0304914,citymun,0,143,0.0,false,0304914000,Licab,direct
cic,male,0304914,citymun,0,,,false,0304914000,Licab,direct
cic,female,0304914,citymun,0,,,false,0304914000,Licab,direct
fic,total,0304915,citymun,711,920,77.28260869565217,false,0304915000,Llanera,direct
fic,male,0304915,citymun,353,,,false,0304915000,Llanera,direct
fic,female,0304915,citymun,358,,,false,0304915000,Llanera,direct
cic,total,0304915,citymun,12,117,10.256410256410255,false,0304915000,Llanera,direct
cic,male,0304915,citymun,3,,,false,0304915000,Llanera,direct
cic,female,0304915,citymun,9,,,false,0304915000,Llanera,direct
fic,total,0304916,citymun,542,910,59.56043956043956,false,0304916000,Lupao,direct
fic,male,0304916,citymun,252,,,false,0304916000,Lupao,direct
fic,female,0304916,citymun,290,,,false,0304916000,Lupao,direct
cic,total,0304916,citymun,0,354,0.0,false,0304916000,Lupao,direct
cic,male,0304916,citymun,0,,,false,0304916000,Lupao,direct
cic,female,0304916,citymun,0,,,false,0304916000,Lupao,direct
fic,total,0304917,citymun,1105,1616,68.37871287128714,false,0304917000,Science City of Muñoz,direct
fic,male,0304917,citymun,588,,,false,0304917000,Science City of Muñoz,direct
fic,female,0304917,citymun,517,,,false,0304917000,Science City of Muñoz,direct
cic,total,0304917,citymun,0,371,0.0,false,0304917000,Science City of Muñoz,direct
cic,male,0304917,citymun,0,,,false,0304917000,Science City of Muñoz,direct
cic,female,0304917,citymun,0,,,false,0304917000,Science City of Muñoz,direct
fic,total,0304918,citymun,150,276,54.347826086956516,false,0304918000,Nampicuan,direct
fic,male,0304918,citymun,73,,,false,0304918000,Nampicuan,direct
fic,female,0304918,citymun,77,,,false,0304918000,Nampicuan,direct
cic,total,0304918,citymun,0,109,0.0,false,0304918000,Nampicuan,direct
cic,male,0304918,citymun,0,,,false,0304918000,Nampicuan,direct
cic,female,0304918,citymun,0,,,false,0304918000,Nampicuan,direct
fic,total,0304919,citymun,664,1181,56.223539373412365,false,0304919000,City of Palayan,direct
