indicator_key,breakdown,geo_code,geo_level,numerator,denominator,rate_pct,over_100,source_psgc,source_area_name,geo_resolution
tb_tpt,total,1204705,citymun,10,518,1.9305019305019304,false,1204705000,Libungan,direct
tb_tpt,male,1204705,citymun,3,,,false,1204705000,Libungan,direct
tb_tpt,female,1204705,citymun,7,,,false,1204705000,Libungan,direct
tb_tpt,0-14,1204705,citymun,4,,,false,1204705000,Libungan,direct
tb_tpt,15+,1204705,citymun,6,,,false,1204705000,Libungan,direct
tb_tpt,total,1204706,citymun,40,434,9.216589861751153,false,1204706000,Magpet,direct
tb_tpt,male,1204706,citymun,23,,,false,1204706000,Magpet,direct
tb_tpt,female,1204706,citymun,17,,,false,1204706000,Magpet,direct
tb_tpt,0-14,1204706,citymun,12,,,false,1204706000,Magpet,direct
tb_tpt,15+,1204706,citymun,28,,,false,1204706000,Magpet,direct
tb_tpt,total,1204707,citymun,160,846,18.92147587511826,false,1204707000,Makilala,direct
tb_tpt,male,1204707,citymun,65,,,false,1204707000,Makilala,direct
tb_tpt,female,1204707,citymun,95,,,false,1204707000,Makilala,direct
tb_tpt,0-14,1204707,citymun,49,,,false,1204707000,Makilala,direct
tb_tpt,15+,1204707,citymun,111,,,false,1204707000,Makilala,direct
tb_tpt,total,1204708,citymun,8,605,1.3227513227513228,false,1204708000,Matalam,direct
tb_tpt,male,1204708,citymun,5,,,false,1204708000,Matalam,direct
tb_tpt,female,1204708,citymun,3,,,false,1204708000,Matalam,direct
tb_tpt,0-14,1204708,citymun,2,,,false,1204708000,Matalam,direct
tb_tpt,15+,1204708,citymun,6,,,false,1204708000,Matalam,direct
tb_tpt,total,1204709,citymun,86,2044,4.2074363992172215,false,1204709000,Midsayap,direct
tb_tpt,male,1204709,citymun,36,,,false,1204709000,Midsayap,direct
tb_tpt,female,1204709,citymun,50,,,false,1204709000,Midsayap,direct
tb_tpt,0-14,1204709,citymun,37,,,false,1204709000,Midsayap,direct
tb_tpt,15+,1204709,citymun,49,,,false,1204709000,Midsayap,direct
tb_tpt,total,1204710,citymun,44,773,5.693581780538302,false,1204710000,M'Lang,direct
tb_tpt,male,1204710,citymun,9,,,false,1204710000,M'Lang,direct
tb_tpt,female,1204710,citymun,35,,,false,1204710000,M'Lang,direct
tb_tpt,0-14,1204710,citymun,5,,,false,1204710000,M'Lang,direct
tb_tpt,15+,1204710,citymun,39,,,false,1204710000,M'Lang,direct
tb_tpt,total,1204711,citymun,206,650,31.711822660098527,false,1204711000,Pigkawayan,direct
tb_tpt,male,1204711,citymun,157,,,false,1204711000,Pigkawayan,direct
tb_tpt,female,1204711,citymun,49,,,false,1204711000,Pigkawayan,direct
tb_tpt,0-14,1204711,citymun,33,,,false,1204711000,Pigkawayan,direct
tb_tpt,15+,1204711,citymun,173,,,false,1204711000,Pigkawayan,direct
tb_tpt,total,1204712,citymun,109,983,11.09076109076109,false,1204712000,Pikit,direct
tb_tpt,male,1204712,citymun,37,,,false,1204712000,Pikit,direct
tb_tpt,female,1204712,citymun,72,,,false,1204712000,Pikit,direct
tb_tpt,0-14,1204712,citymun,37,,,false,1204712000,Pikit,direct
tb_tpt,15+,1204712,citymun,72,,,false,1204712000,Pikit,direct
tb_tpt,total,1204713,citymun,81,773,10.48136645962733,false,1204713000,President Roxas,direct
tb_tpt,male,1204713,citymun,43,,,false,1204713000,President Roxas,direct
tb_tpt,female,1204713,citymun,38,,,false,1204713000,President Roxas,direct
tb_tpt,0-14,1204713,citymun,29,,,false,1204713000,President Roxas,direct
tb_tpt,15+,1204713,citymun,52,,,false,1204713000,President Roxas,direct
tb_tpt,total,1204714,citymun,63,445,14.150943396226415,false,1204714000,Tulunan,direct
tb_tpt,male,1204714,citymun,22,,,false,1204714000,Tulunan,direct
tb_tpt,female,1204714,citymun,41,,,false,1204714000,Tulunan,direct
tb_tpt,0-14,1204714,citymun,26,,,false,1204714000,Tulunan,direct
tb_tpt,15+,1204714,citymun,37,,,false,1204714000,Tulunan,direct
tb_tpt,total,1204715,citymun,17,232,7.314974182444063,false,1204715000,Antipas,direct
tb_tpt,male,1204715,citymun,7,,,false,1204715000,Antipas,direct
tb_tpt,female,1204715,citymun,10,,,false,1204715000,Antipas,direct
tb_tpt,0-14,1204715,citymun,3,,,false,1204715000,Antipas,direct
tb_tpt,15+,1204715,citymun,14,,,false,1204715000,Antipas,direct
tb_tpt,total,1204716,citymun,38,300,12.683578104138855,false,1204716000,Banisilan,direct
tb_tpt,male,1204716,citymun,16,,,false,1204716000,Banisilan,direct
tb_tpt,female,1204716,citymun,22,,,false,1204716000,Banisilan,direct
tb_tpt,0-14,1204716,citymun,19,,,false,1204716000,Banisilan,direct
tb_tpt,15+,1204716,citymun,19,,,false,1204716000,Banisilan,direct
tb_tpt,total,1204717,citymun,18,272,6.627393225331371,false,1204717000,Aleosan,direct
tb_tpt,male,1204717,citymun,7,,,false,1204717000,Aleosan,direct
tb_tpt,female,1204717,citymun,11,,,false,1204717000,Aleosan,direct
tb_tpt,0-14,1204717,citymun,9,,,false,1204717000,Aleosan,direct
tb_tpt,15+,1204717,citymun,9,,,false,1204717000,Aleosan,direct
tb_tpt,total,1204718,citymun,29,431,6.725417439703155,false,1204718000,Arakan,direct
tb_tpt,male,1204718,citymun,15,,,false,1204718000,Arakan,direct
tb_tpt,female,1204718,citymun,14,,,false,1204718000,Arakan,direct
tb_tpt,0-14,1204718,citymun,20,,,false,1204718000,Arakan,direct
tb_tpt,15+,1204718,citymun,9,,,false,1204718000,Arakan,direct
tb_tpt,total,12063,province,577,12384,4.659087238784278,false,1206300000,South Cotabato,direct
tb_tpt,male,12063,province,267,,,false,1206300000,South Cotabato,direct
tb_tpt,female,12063,province,310,,,false,1206300000,South Cotabato,direct
tb_tpt,0-14,12063,province,157,,,false,1206300000,South Cotabato,direct
tb_tpt,15+,12063,province,420,,,false,1206300000,South Cotabato,direct
tb_tpt,total,1206302,citymun,35,896,3.90625,false,1206302000,Banga,direct
tb_tpt,male,1206302,citymun,18,,,false,1206302000,Banga,direct
tb_tpt,female,1206302,citymun,17,,,false,1206302000,Banga,direct
tb_tpt,0-14,1206302,citymun,21,,,false,1206302000,Banga,direct
tb_tpt,15+,1206302,citymun,14,,,false,1206302000,Banga,direct
tb_tpt,total,1206306,citymun,112,3335,3.358522250209908,false,1206306000,City of Koronadal,direct
tb_tpt,male,1206306,citymun,74,,,false,1206306000,City of Koronadal,direct
tb_tpt,female,1206306,citymun,38,,,false,1206306000,City of Koronadal,direct
tb_tpt,0-14,1206306,citymun,8,,,false,1206306000,City of Koronadal,direct
tb_tpt,15+,1206306,citymun,104,,,false,1206306000,City of Koronadal,direct
tb_tpt,total,1206311,citymun,0,857,0.0,false,1206311000,Norala,direct
tb_tpt,male,1206311,citymun,0,,,false,1206311000,Norala,direct
tb_tpt,female,1206311,citymun,0,,,false,1206311000,Norala,direct
tb_tpt,0-14,1206311,citymun,0,,,false,1206311000,Norala,direct
tb_tpt,15+,1206311,citymun,0,,,false,1206311000,Norala,direct
tb_tpt,total,1206312,citymun,63,2276,2.767527675276753,false,1206312000,Polomolok,direct
tb_tpt,male,1206312,citymun,19,,,false,1206312000,Polomolok,direct
tb_tpt,female,1206312,citymun,44,,,false,1206312000,Polomolok,direct
tb_tpt,0-14,1206312,citymun,25,,,false,1206312000,Polomolok,direct
tb_tpt,15+,1206312,citymun,38,,,false,1206312000,Polomolok,direct
tb_tpt,total,1206313,citymun,57,1011,5.639097744360902,false,1206313000,Surallah,direct
tb_tpt,male,1206313,citymun,33,,,false,1206313000,Surallah,direct
tb_tpt,female,1206313,citymun,24,,,false,1206313000,Surallah,direct
tb_tpt,0-14,1206313,citymun,30,,,false,1206313000,Surallah,direct
tb_tpt,15+,1206313,citymun,27,,,false,1206313000,Surallah,direct
tb_tpt,total,1206314,citymun,45,493,9.131493506493507,false,1206314000,Tampakan,direct
tb_tpt,male,1206314,citymun,22,,,false,1206314000,Tampakan,direct
tb_tpt,female,1206314,citymun,23,,,false,1206314000,Tampakan,direct
tb_tpt,0-14,1206314,citymun,21,,,false,1206314000,Tampakan,direct
tb_tpt,15+,1206314,citymun,24,,,false,1206314000,Tampakan,direct
tb_tpt,total,1206315,citymun,91,493,18.465909090909093,false,1206315000,Tantangan,direct
tb_tpt,male,1206315,citymun,33,,,false,1206315000,Tantangan,direct
tb_tpt,female,1206315,citymun,58,,,false,1206315000,Tantangan,direct
tb_tpt,0-14,1206315,citymun,26,,,false,1206315000,Tantangan,direct
tb_tpt,15+,1206315,citymun,65,,,false,1206315000,Tantangan,direct
tb_tpt,total,1206316,citymun,21,720,2.918287937743191,false,1206316000,T'Boli,direct
tb_tpt,male,1206316,citymun,10,,,false,1206316000,T'Boli,direct
tb_tpt,female,1206316,citymun,11,,,false,1206316000,T'Boli,direct
tb_tpt,0-14,1206316,citymun,3,,,false,1206316000,T'Boli,direct
tb_tpt,15+,1206316,citymun,18,,,false,1206316000,T'Boli,direct
tb_tpt,total,1206317,citymun,142,1098,12.93731778425656,false,1206317000,Tupi,direct
tb_tpt,male,1206317,citymun,56,,,false,1206317000,Tupi,direct
tb_tpt,female,1206317,citymun,86,,,false,1206317000,Tupi,direct
tb_tpt,0-14,1206317,citymun,19,,,false,1206317000,Tupi,direct
tb_tpt,15+,1206317,citymun,123,,,false,1206317000,Tupi,direct
tb_tpt,total,1206318,citymun,11,540,2.0355292376017764,false,1206318000,Santo Niño,direct
tb_tpt,male,1206318,citymun,2,,,false,1206318000,Santo Niño,direct
tb_tpt,female,1206318,citymun,9,,,false,1206318000,Santo Niño,direct
tb_tpt,0-14,1206318,citymun,4,,,false,1206318000,Santo Niño,direct
tb_tpt,15+,1206318,citymun,7,,,false,1206318000,Santo Niño,direct
tb_tpt,total,1206319,citymun,0,666,0.0,false,1206319000,Lake Sebu,direct
tb_tpt,male,1206319,citymun,0,,,false,1206319000,Lake Sebu,direct
tb_tpt,female,1206319,citymun,0,,,false,1206319000,Lake Sebu,direct
tb_tpt,0-14,1206319,citymun,0,,,false,1206319000,Lake Sebu,direct
tb_tpt,15+,1206319,citymun,0,,,false,1206319000,Lake Sebu,direct
tb_tpt,total,12065,province,941,11892,7.913148777288169,false,1206500000,Sultan Kudarat,direct
tb_tpt,male,12065,province,372,,,false,1206500000,Sultan Kudarat,direct
tb_tpt,female,12065,province,569,,,false,1206500000,Sultan Kudarat,direct
tb_tpt,0-14,12065,province,295,,,false,1206500000,Sultan Kudarat,direct
tb_tpt,15+,12065,province,646,,,false,1206500000,Sultan Kudarat,direct
tb_tpt,total,1206501,citymun,72,1145,6.287111421585751,false,1206501000,Bagumbayan,direct
tb_tpt,male,1206501,citymun,35,,,false,1206501000,Bagumbayan,direct
tb_tpt,female,1206501,citymun,37,,,false,1206501000,Bagumbayan,direct
tb_tpt,0-14,1206501,citymun,30,,,false,1206501000,Bagumbayan,direct
tb_tpt,15+,1206501,citymun,42,,,false,1206501000,Bagumbayan,direct
tb_tpt,total,1206502,citymun,67,412,16.277939747327505,false,1206502000,Columbio,direct
tb_tpt,male,1206502,citymun,24,,,false,1206502000,Columbio,direct
tb_tpt,female,1206502,citymun,43,,,false,1206502000,Columbio,direct
tb_tpt,0-14,1206502,citymun,26,,,false,1206502000,Columbio,direct
tb_tpt,15+,1206502,citymun,41,,,false,1206502000,Columbio,direct
tb_tpt,total,1206503,citymun,28,784,3.571428571428571,false,1206503000,Esperanza,direct
tb_tpt,male,1206503,citymun,14,,,false,1206503000,Esperanza,direct
tb_tpt,female,1206503,citymun,14,,,false,1206503000,Esperanza,direct
tb_tpt,0-14,1206503,citymun,8,,,false,1206503000,Esperanza,direct
tb_tpt,15+,1206503,citymun,20,,,false,1206503000,Esperanza,direct
tb_tpt,total,1206504,citymun,412,2279,18.076518076518077,false,1206504000,Isulan,direct
tb_tpt,male,1206504,citymun,162,,,false,1206504000,Isulan,direct
tb_tpt,female,1206504,citymun,250,,,false,1206504000,Isulan,direct
tb_tpt,0-14,1206504,citymun,117,,,false,1206504000,Isulan,direct
tb_tpt,15+,1206504,citymun,295,,,false,1206504000,Isulan,direct
tb_tpt,total,1206505,citymun,67,700,9.571428571428571,false,1206505000,Kalamansig,direct
tb_tpt,male,1206505,citymun,29,,,false,1206505000,Kalamansig,direct
tb_tpt,female,1206505,citymun,38,,,false,1206505000,Kalamansig,direct
tb_tpt,0-14,1206505,citymun,22,,,false,1206505000,Kalamansig,direct
tb_tpt,15+,1206505,citymun,45,,,false,1206505000,Kalamansig,direct
tb_tpt,total,1206506,citymun,86,1002,8.579409417398244,false,1206506000,Lebak,direct
tb_tpt,male,1206506,citymun,34,,,false,1206506000,Lebak,direct
tb_tpt,female,1206506,citymun,52,,,false,1206506000,Lebak,direct
tb_tpt,0-14,1206506,citymun,44,,,false,1206506000,Lebak,direct
tb_tpt,15+,1206506,citymun,42,,,false,1206506000,Lebak,direct
tb_tpt,total,1206507,citymun,4,392,1.0204081632653061,false,1206507000,Lutayan,direct
tb_tpt,male,1206507,citymun,2,,,false,1206507000,Lutayan,direct
tb_tpt,female,1206507,citymun,2,,,false,1206507000,Lutayan,direct
tb_tpt,0-14,1206507,citymun,1,,,false,1206507000,Lutayan,direct
tb_tpt,15+,1206507,citymun,3,,,false,1206507000,Lutayan,direct
tb_tpt,total,1206508,citymun,29,1056,2.7472527472527477,false,1206508000,Lambayong,direct
tb_tpt,male,1206508,citymun,12,,,false,1206508000,Lambayong,direct
tb_tpt,female,1206508,citymun,17,,,false,1206508000,Lambayong,direct
tb_tpt,0-14,1206508,citymun,7,,,false,1206508000,Lambayong,direct
tb_tpt,15+,1206508,citymun,22,,,false,1206508000,Lambayong,direct
tb_tpt,total,1206509,citymun,22,633,3.47661188369153,false,1206509000,Palimbang,direct
tb_tpt,male,1206509,citymun,9,,,false,1206509000,Palimbang,direct
tb_tpt,female,1206509,citymun,13,,,false,1206509000,Palimbang,direct
tb_tpt,0-14,1206509,citymun,8,,,false,1206509000,Palimbang,direct
tb_tpt,15+,1206509,citymun,14,,,false,1206509000,Palimbang,direct
tb_tpt,total,1206510,citymun,55,431,12.755102040816327,false,1206510000,President Quirino,direct
tb_tpt,male,1206510,citymun,30,,,false,1206510000,President Quirino,direct
tb_tpt,female,1206510,citymun,25,,,false,1206510000,President Quirino,direct
tb_tpt,0-14,1206510,citymun,29,,,false,1206510000,President Quirino,direct
tb_tpt,15+,1206510,citymun,26,,,false,1206510000,President Quirino,direct
tb_tpt,total,1206511,citymun,52,2643,1.9673123486682809,false,1206511000,City of Tacurong,direct
tb_tpt,male,1206511,citymun,13,,,false,1206511000,City of Tacurong,direct
tb_tpt,female,1206511,citymun,39,,,false,1206511000,City of Tacurong,direct
tb_tpt,0-14,1206511,citymun,3,,,false,1206511000,City of Tacurong,direct
tb_tpt,15+,1206511,citymun,49,,,false,1206511000,City of Tacurong,direct
tb_tpt,total,1206512,citymun,47,414,11.341698841698843,false,1206512000,Sen. Ninoy Aquino,direct
tb_tpt,male,1206512,citymun,8,,,false,1206512000,Sen. Ninoy Aquino,direct
tb_tpt,female,1206512,citymun,39,,,false,1206512000,Sen. Ninoy Aquino,direct
tb_tpt,0-14,1206512,citymun,0,,,false,1206512000,Sen. Ninoy Aquino,direct
tb_tpt,15+,1206512,citymun,47,,,false,1206512000,Sen. Ninoy Aquino,direct
tb_tpt,total,12080,province,216,6101,3.5402871566249257,false,1208000000,Sarangani,direct
tb_tpt,male,12080,province,89,,,false,1208000000,Sarangani,direct
tb_tpt,female,12080,province,127,,,false,1208000000,Sarangani,direct
tb_tpt,0-14,12080,province,73,,,false,1208000000,Sarangani,direct
tb_tpt,15+,12080,province,143,,,false,1208000000,Sarangani,direct
tb_tpt,total,1208001,citymun,0,865,0.0,false,1208001000,Alabel,direct
tb_tpt,male,1208001,citymun,0,,,false,1208001000,Alabel,direct
tb_tpt,female,1208001,citymun,0,,,false,1208001000,Alabel,direct
tb_tpt,0-14,1208001,citymun,0,,,false,1208001000,Alabel,direct
tb_tpt,15+,1208001,citymun,0,,,false,1208001000,Alabel,direct
tb_tpt,total,1208002,citymun,36,1722,2.0905923344947737,false,1208002000,Glan,direct
tb_tpt,male,1208002,citymun,13,,,false,1208002000,Glan,direct
tb_tpt,female,1208002,citymun,23,,,false,1208002000,Glan,direct
tb_tpt,0-14,1208002,citymun,6,,,false,1208002000,Glan,direct
tb_tpt,15+,1208002,citymun,30,,,false,1208002000,Glan,direct
tb_tpt,total,1208003,citymun,0,577,0.0,false,1208003000,Kiamba,direct
tb_tpt,male,1208003,citymun,0,,,false,1208003000,Kiamba,direct
tb_tpt,female,1208003,citymun,0,,,false,1208003000,Kiamba,direct
tb_tpt,0-14,1208003,citymun,0,,,false,1208003000,Kiamba,direct
tb_tpt,15+,1208003,citymun,0,,,false,1208003000,Kiamba,direct
tb_tpt,total,1208004,citymun,81,574,14.111498257839722,false,1208004000,Maasim,direct
tb_tpt,male,1208004,citymun,33,,,false,1208004000,Maasim,direct
tb_tpt,female,1208004,citymun,48,,,false,1208004000,Maasim,direct
tb_tpt,0-14,1208004,citymun,30,,,false,1208004000,Maasim,direct
tb_tpt,15+,1208004,citymun,51,,,false,1208004000,Maasim,direct
tb_tpt,total,1208005,citymun,6,423,1.4191106906338695,false,1208005000,Maitum,direct
tb_tpt,male,1208005,citymun,4,,,false,1208005000,Maitum,direct
tb_tpt,female,1208005,citymun,2,,,false,1208005000,Maitum,direct
tb_tpt,0-14,1208005,citymun,3,,,false,1208005000,Maitum,direct
tb_tpt,15+,1208005,citymun,3,,,false,1208005000,Maitum,direct
tb_tpt,total,1208006,citymun,0,997,0.0,false,1208006000,Malapatan,direct
tb_tpt,male,1208006,citymun,0,,,false,1208006000,Malapatan,direct
tb_tpt,female,1208006,citymun,0,,,false,1208006000,Malapatan,direct
tb_tpt,0-14,1208006,citymun,0,,,false,1208006000,Malapatan,direct
tb_tpt,15+,1208006,citymun,0,,,false,1208006000,Malapatan,direct
tb_tpt,total,1208007,citymun,93,944,9.855871131835524,false,1208007000,Malungon,direct
tb_tpt,male,1208007,citymun,39,,,false,1208007000,Malungon,direct
tb_tpt,female,1208007,citymun,54,,,false,1208007000,Malungon,direct
tb_tpt,0-14,1208007,citymun,34,,,false,1208007000,Malungon,direct
tb_tpt,15+,1208007,citymun,59,,,false,1208007000,Malungon,direct
tb_tpt,total,12308,province,660,13233,4.987606553412732,false,1230800000,City of General Santos,direct
tb_tpt,male,12308,province,281,,,false,1230800000,City of General Santos,direct
tb_tpt,female,12308,province,379,,,false,1230800000,City of General Santos,direct
tb_tpt,0-14,12308,province,230,,,false,1230800000,City of General Santos,direct
tb_tpt,15+,12308,province,430,,,false,1230800000,City of General Santos,direct
tb_tpt,total,16,region,3901,33762,11.554273392886763,false,1600000000,Caraga,direct
tb_tpt,male,16,region,1749,,,false,1600000000,Caraga,direct
tb_tpt,female,16,region,2152,,,false,1600000000,Caraga,direct
tb_tpt,0-14,16,region,1591,,,false,1600000000,Caraga,direct
tb_tpt,15+,16,region,2310,,,false,1600000000,Caraga,direct
tb_tpt,total,16002,province,584,3872,15.081086664600765,false,1600200000,Agusan del Norte,direct
tb_tpt,male,16002,province,261,,,false,1600200000,Agusan del Norte,direct
tb_tpt,female,16002,province,323,,,false,1600200000,Agusan del Norte,direct
tb_tpt,0-14,16002,province,181,,,false,1600200000,Agusan del Norte,direct
tb_tpt,15+,16002,province,403,,,false,1600200000,Agusan del Norte,direct
tb_tpt,total,1600201,citymun,127,445,28.526504941599285,false,1600201000,Buenavista,direct
tb_tpt,male,1600201,citymun,56,,,false,1600201000,Buenavista,direct
tb_tpt,female,1600201,citymun,71,,,false,1600201000,Buenavista,direct
tb_tpt,0-14,1600201,citymun,38,,,false,1600201000,Buenavista,direct
tb_tpt,15+,1600201,citymun,89,,,false,1600201000,Buenavista,direct
tb_tpt,total,1600203,citymun,155,1319,11.75310888686685,false,1600203000,City of Cabadbaran,direct
tb_tpt,male,1600203,citymun,78,,,false,1600203000,City of Cabadbaran,direct
tb_tpt,female,1600203,citymun,77,,,false,1600203000,City of Cabadbaran,direct
tb_tpt,0-14,1600203,citymun,17,,,false,1600203000,City of Cabadbaran,direct
tb_tpt,15+,1600203,citymun,138,,,false,1600203000,City of Cabadbaran,direct
tb_tpt,total,1600204,citymun,48,199,24.144869215291752,false,1600204000,Carmen,direct
tb_tpt,male,1600204,citymun,18,,,false,1600204000,Carmen,direct
tb_tpt,female,1600204,citymun,30,,,false,1600204000,Carmen,direct
tb_tpt,0-14,1600204,citymun,21,,,false,1600204000,Carmen,direct
tb_tpt,15+,1600204,citymun,27,,,false,1600204000,Carmen,direct
tb_tpt,total,1600205,citymun,54,316,17.06700379266751,false,1600205000,Jabonga,direct
tb_tpt,male,1600205,citymun,17,,,false,1600205000,Jabonga,direct
tb_tpt,female,1600205,citymun,37,,,false,1600205000,Jabonga,direct
tb_tpt,0-14,1600205,citymun,13,,,false,1600205000,Jabonga,direct
tb_tpt,15+,1600205,citymun,41,,,false,1600205000,Jabonga,direct
tb_tpt,total,1600206,citymun,44,190,23.109243697478995,false,1600206000,Kitcharao,direct
tb_tpt,male,1600206,citymun,23,,,false,1600206000,Kitcharao,direct
tb_tpt,female,1600206,citymun,21,,,false,1600206000,Kitcharao,direct
tb_tpt,0-14,1600206,citymun,22,,,false,1600206000,Kitcharao,direct
tb_tpt,15+,1600206,citymun,22,,,false,1600206000,Kitcharao,direct
tb_tpt,total,1600207,citymun,75,204,36.69275929549903,false,1600207000,Las Nieves,direct
tb_tpt,male,1600207,citymun,37,,,false,1600207000,Las Nieves,direct
tb_tpt,female,1600207,citymun,38,,,false,1600207000,Las Nieves,direct
tb_tpt,0-14,1600207,citymun,32,,,false,1600207000,Las Nieves,direct
tb_tpt,15+,1600207,citymun,43,,,false,1600207000,Las Nieves,direct
tb_tpt,total,1600208,citymun,46,176,26.077097505668938,false,1600208000,Magallanes,direct
tb_tpt,male,1600208,citymun,17,,,false,1600208000,Magallanes,direct
tb_tpt,female,1600208,citymun,29,,,false,1600208000,Magallanes,direct
tb_tpt,0-14,1600208,citymun,27,,,false,1600208000,Magallanes,direct
tb_tpt,15+,1600208,citymun,19,,,false,1600208000,Magallanes,direct
tb_tpt,total,1600209,citymun,10,406,2.4630541871921183,false,1600209000,Nasipit,direct
tb_tpt,male,1600209,citymun,3,,,false,1600209000,Nasipit,direct
tb_tpt,female,1600209,citymun,7,,,false,1600209000,Nasipit,direct
tb_tpt,0-14,1600209,citymun,6,,,false,1600209000,Nasipit,direct
tb_tpt,15+,1600209,citymun,4,,,false,1600209000,Nasipit,direct
tb_tpt,total,1600210,citymun,0,246,0.0,false,1600210000,Santiago,direct
tb_tpt,male,1600210,citymun,0,,,false,1600210000,Santiago,direct
tb_tpt,female,1600210,citymun,0,,,false,1600210000,Santiago,direct
tb_tpt,0-14,1600210,citymun,0,,,false,1600210000,Santiago,direct
tb_tpt,15+,1600210,citymun,0,,,false,1600210000,Santiago,direct
tb_tpt,total,1600211,citymun,25,280,8.928571428571429,false,1600211000,Tubay,direct
tb_tpt,male,1600211,citymun,12,,,false,1600211000,Tubay,direct
tb_tpt,female,1600211,citymun,13,,,false,1600211000,Tubay,direct
tb_tpt,0-14,1600211,citymun,5,,,false,1600211000,Tubay,direct
tb_tpt,15+,1600211,citymun,20,,,false,1600211000,Tubay,direct
tb_tpt,total,1600212,citymun,0,90,0.0,false,1600212000,Remedios T. Romualdez,direct
tb_tpt,male,1600212,citymun,0,,,false,1600212000,Remedios T. Romualdez,direct
tb_tpt,female,1600212,citymun,0,,,false,1600212000,Remedios T. Romualdez,direct
tb_tpt,0-14,1600212,citymun,0,,,false,1600212000,Remedios T. Romualdez,direct
tb_tpt,15+,1600212,citymun,0,,,false,1600212000,Remedios T. Romualdez,direct
tb_tpt,total,16003,province,575,7263,7.91662077321291,false,1600300000,Agusan del Sur,direct
tb_tpt,male,16003,province,220,,,false,1600300000,Agusan del Sur,direct
tb_tpt,female,16003,province,355,,,false,1600300000,Agusan del Sur,direct
tb_tpt,0-14,16003,province,228,,,false,1600300000,Agusan del Sur,direct
tb_tpt,15+,16003,province,347,,,false,1600300000,Agusan del Sur,direct
tb_tpt,total,1600301,citymun,94,960,9.787588504789671,false,1600301000,City of Bayugan,direct
tb_tpt,male,1600301,citymun,28,,,false,1600301000,City of Bayugan,direct
tb_tpt,female,1600301,citymun,66,,,false,1600301000,City of Bayugan,direct
tb_tpt,0-14,1600301,citymun,13,,,false,1600301000,City of Bayugan,direct
tb_tpt,15+,1600301,citymun,81,,,false,1600301000,City of Bayugan,direct
tb_tpt,total,1600302,citymun,100,823,12.147716229348884,false,1600302000,Bunawan,direct
tb_tpt,male,1600302,citymun,46,,,false,1600302000,Bunawan,direct
tb_tpt,female,1600302,citymun,54,,,false,1600302000,Bunawan,direct
tb_tpt,0-14,1600302,citymun,42,,,false,1600302000,Bunawan,direct
tb_tpt,15+,1600302,citymun,58,,,false,1600302000,Bunawan,direct
tb_tpt,total,1600303,citymun,4,535,0.7479431563201198,false,1600303000,Esperanza,direct
tb_tpt,male,1600303,citymun,0,,,false,1600303000,Esperanza,direct
tb_tpt,female,1600303,citymun,4,,,false,1600303000,Esperanza,direct
tb_tpt,0-14,1600303,citymun,3,,,false,1600303000,Esperanza,direct
tb_tpt,15+,1600303,citymun,1,,,false,1600303000,Esperanza,direct
tb_tpt,total,1600304,citymun,4,238,1.6806722689075633,false,1600304000,La Paz,direct
tb_tpt,male,1600304,citymun,3,,,false,1600304000,La Paz,direct
tb_tpt,female,1600304,citymun,1,,,false,1600304000,La Paz,direct
tb_tpt,0-14,1600304,citymun,3,,,false,1600304000,La Paz,direct
tb_tpt,15+,1600304,citymun,1,,,false,1600304000,La Paz,direct
tb_tpt,total,1600305,citymun,17,510,3.3359497645211933,false,1600305000,Loreto,direct
tb_tpt,male,1600305,citymun,5,,,false,1600305000,Loreto,direct
tb_tpt,female,1600305,citymun,12,,,false,1600305000,Loreto,direct
tb_tpt,0-14,1600305,citymun,9,,,false,1600305000,Loreto,direct
tb_tpt,15+,1600305,citymun,8,,,false,1600305000,Loreto,direct
tb_tpt,total,1600306,citymun,157,1168,13.446385748544024,false,1600306000,Prosperidad,direct
tb_tpt,male,1600306,citymun,56,,,false,1600306000,Prosperidad,direct
tb_tpt,female,1600306,citymun,101,,,false,1600306000,Prosperidad,direct
tb_tpt,0-14,1600306,citymun,55,,,false,1600306000,Prosperidad,direct
tb_tpt,15+,1600306,citymun,102,,,false,1600306000,Prosperidad,direct
tb_tpt,total,1600307,citymun,16,454,3.5273368606701947,false,1600307000,Rosario,direct
tb_tpt,male,1600307,citymun,2,,,false,1600307000,Rosario,direct
tb_tpt,female,1600307,citymun,14,,,false,1600307000,Rosario,direct
tb_tpt,0-14,1600307,citymun,2,,,false,1600307000,Rosario,direct
tb_tpt,15+,1600307,citymun,14,,,false,1600307000,Rosario,direct
tb_tpt,total,1600308,citymun,7,683,1.0245901639344264,false,1600308000,San Francisco,direct
tb_tpt,male,1600308,citymun,4,,,false,1600308000,San Francisco,direct
tb_tpt,female,1600308,citymun,3,,,false,1600308000,San Francisco,direct
tb_tpt,0-14,1600308,citymun,2,,,false,1600308000,San Francisco,direct
tb_tpt,15+,1600308,citymun,5,,,false,1600308000,San Francisco,direct
tb_tpt,total,1600309,citymun,60,370,16.233766233766236,false,1600309000,San Luis,direct
tb_tpt,male,1600309,citymun,22,,,false,1600309000,San Luis,direct
tb_tpt,female,1600309,citymun,38,,,false,1600309000,San Luis,direct
tb_tpt,0-14,1600309,citymun,36,,,false,1600309000,San Luis,direct
tb_tpt,15+,1600309,citymun,24,,,false,1600309000,San Luis,direct
